mss_value,label
15,1
1460,0
1393,0
542,0
533,0
511,0
1203,0
1197,0
1215,0
1451,0
1455,0
505,0
546,0
511,0
510,0
993,0
535,0
962,0
1215,0
998,0
1000,0
1228,0
768,0
736,0
512,0
1372,0
1164,0
643,0
1444,0
1460,0
925,0
1205,0
1299,0
774,0
1444,0
1010,0
1390,0
1436,0
519,0
1432,0
1130,0
999,0
742,0
1434,0
1004,0
543,0
1201,0
1376,0
1161,0
504,0
1217,0
1352,0
1439,0
505,0
504,0
996,0
1222,0
1226,0
1195,0
1369,0
1377,0
543,0
543,0
994,0
1211,0
541,0
1211,0
1445,0
1226,0
506,0
530,0
629,0
519,0
1458,0
1002,0
1378,0
1221,0
1128,0
1450,0
1301,0
1379,0
1454,0
48,1
1204,0
1456,0
505,0
1384,0
798,0
1377,0
1291,0
990,0
665,0
1004,0
1457,0
1289,0
1228,0
1211,0
1455,0
1459,0
843,0
1190,0
1460,0
55,1
516,0
1207,0
1460,0
665,0
1377,0
1005,0
531,0
872,0
539,0
510,0
1456,0
530,0
1456,0
1364,0
537,0
1202,0
1148,0
1228,0
528,0
1371,0
1001,0
1334,0
1220,0
1316,0
1205,0
1307,0
811,0
1177,0
1456,0
1196,0
1001,0
995,0
511,0
1449,0
1103,0
1444,0
1193,0
23,1
1377,0
1095,0
516,0
608,0
1413,0
512,0
1460,0
1205,0
651,0
1298,0
521,0
1373,0
1435,0
1361,0
1197,0
1361,0
1460,0
1257,0
1192,0
1033,0
27,1
1375,0
1210,0
1291,0
865,0
1387,0
1205,0
46,1
1374,0
1386,0
1378,0
1214,0
1434,0
1220,0
531,0
1064,0
514,0
1303,0
1005,0
1435,0
23,1
1298,0
1365,0
1378,0
1361,0
1460,0
1460,0
1207,0
1007,0
1445,0
1397,0
1223,0
1000,0
574,0
1222,0
520,0
619,0
1361,0
1195,0
790,0
532,0
999,0
1460,0
536,0
543,0
952,0
1437,0
1385,0
835,0
1386,0
1383,0
1387,0
1309,0
837,0
1435,0
116,1
1449,0
513,0
512,0
1383,0
1291,0
545,0
1441,0
998,0
1227,0
1438,0
730,0
1128,0
1248,0
536,0
1004,0
1214,0
526,0
80,1
1199,0
1300,0
1304,0
1309,0
1379,0
1302,0
973,0
90,1
1306,0
513,0
1441,0
1450,0
1224,0
1369,0
918,0
1199,0
1374,0
1372,0
517,0
1310,0
1199,0
517,0
1455,0
1437,0
503,0
912,0
1460,0
625,0
1009,0
714,0
1117,0
1203,0
1227,0
804,0
521,0
538,0
1305,0
1020,0
1373,0
562,0
512,0
536,0
1448,0
1309,0
1076,0
1301,0
1450,0
706,0
1317,0
1298,0
744,0
1307,0
1453,0
1003,0
1035,0
1445,0
1370,0
1453,0
1010,0
1431,0
1301,0
756,0
1194,0
1460,0
1197,0
1445,0
1460,0
1208,0
1443,0
1194,0
1457,0
1455,0
1202,0
1430,0
1447,0
66,1
1307,0
1139,0
905,0
1449,0
1223,0
627,0
134,1
1300,0
1010,0
993,0
1224,0
40,1
1365,0
507,0
71,1
1389,0
1305,0
20,1
1190,0
1363,0
530,0
521,0
622,0
38,1
1460,0
1460,0
1195,0
951,0
1225,0
1388,0
1295,0
1221,0
681,0
1321,0
666,0
1218,0
1376,0
511,0
1378,0
1369,0
1225,0
834,0
819,0
1186,0
1315,0
1295,0
1373,0
1217,0
1459,0
1202,0
1192,0
1450,0
1004,0
1228,0
1366,0
128,1
1382,0
531,0
1458,0
1374,0
1460,0
1219,0
1369,0
18,1
509,0
1374,0
1228,0
1364,0
1446,0
782,0
1233,0
1451,0
1458,0
1304,0
502,0
1302,0
60,1
1372,0
986,0
1226,0
1370,0
1360,0
1006,0
868,0
1450,0
1444,0
1367,0
741,0
1454,0
863,0
990,0
1008,0
1460,0
1372,0
1365,0
1225,0
111,1
1375,0
1455,0
856,0
542,0
1444,0
1372,0
602,0
1394,0
55,1
999,0
1310,0
1378,0
1195,0
1384,0
817,0
1199,0
1200,0
1295,0
1446,0
150,1
1003,0
1308,0
1000,0
529,0
1453,0
1388,0
1006,0
1307,0
1223,0
1004,0
1136,0
1373,0
992,0
1301,0
1441,0
1337,0
1365,0
511,0
1213,0
1385,0
1186,0
1447,0
1376,0
1298,0
531,0
1314,0
134,1
1460,0
1385,0
1071,0
1342,0
1218,0
1224,0
1258,0
1005,0
20,1
785,0
1197,0
1373,0
1460,0
575,0
535,0
516,0
1204,0
1303,0
1443,0
1071,0
1319,0
1296,0
42,1
1048,0
1383,0
1388,0
942,0
727,0
1308,0
1272,0
533,0
1448,0
1008,0
1374,0
1409,0
72,1
1363,0
841,0
544,0
1229,0
1226,0
1294,0
530,0
1377,0
999,0
1336,0
1409,0
1460,0
1368,0
1210,0
1297,0
1364,0
532,0
1451,0
1445,0
624,0
1438,0
21,1
1006,0
1362,0
1385,0
1126,0
1172,0
519,0
1460,0
1447,0
898,0
509,0
969,0
1050,0
528,0
1456,0
1302,0
1460,0
543,0
529,0
533,0
1387,0
1308,0
936,0
1297,0
728,0
1091,0
1218,0
526,0
1443,0
1426,0
1431,0
1454,0
513,0
1009,0
1210,0
1445,0
1457,0
513,0
1383,0
1303,0
1228,0
1304,0
527,0
1191,0
1199,0
1380,0
1229,0
1000,0
804,0
1450,0
576,0
1309,0
1442,0
1124,0
987,0
1009,0
995,0
1385,0
1202,0
1444,0
1453,0
1212,0
762,0
862,0
1338,0
1458,0
1460,0
1295,0
1300,0
1199,0
1454,0
1195,0
126,1
1197,0
1433,0
1460,0
538,0
1450,0
1211,0
1193,0
1204,0
645,0
655,0
1364,0
969,0
1217,0
1373,0
1191,0
1458,0
118,1
1138,0
502,0
1386,0
106,1
1373,0
1372,0
1430,0
1220,0
529,0
784,0
520,0
1227,0
1059,0
1379,0
1200,0
1186,0
94,1
1444,0
1370,0
538,0
1379,0
517,0
1416,0
853,0
1371,0
954,0
1315,0
766,0
1376,0
1452,0
1460,0
1456,0
789,0
649,0
1062,0
542,0
1224,0
1450,0
934,0
1094,0
1379,0
1225,0
1371,0
78,1
913,0
1301,0
1361,0
999,0
1221,0
8,1
1251,0
1460,0
1253,0
993,0
1010,0
1460,0
1362,0
140,1
1446,0
1295,0
990,0
705,0
1370,0
1200,0
939,0
1453,0
1354,0
1441,0
1362,0
1368,0
514,0
1242,0
77,1
1460,0
1377,0
1460,0
1097,0
1454,0
1440,0
512,0
1200,0
1321,0
507,0
1390,0
1016,0
18,1
1450,0
1388,0
1460,0
724,0
6,1
625,0
1010,0
518,0
1080,0
572,0
1343,0
1304,0
991,0
1065,0
533,0
1296,0
1453,0
38,1
1437,0
528,0
1460,0
1203,0
1215,0
568,0
960,0
1444,0
1460,0
1309,0
1304,0
802,0
1372,0
1300,0
1194,0
1458,0
1205,0
1380,0
1367,0
1460,0
1305,0
1198,0
1373,0
1097,0
1222,0
1378,0
1227,0
1196,0
889,0
1302,0
1207,0
976,0
1455,0
824,0
1371,0
1296,0
1363,0
1225,0
1374,0
1217,0
806,0
512,0
901,0
1309,0
1432,0
1379,0
1383,0
1460,0
1460,0
1454,0
606,0
1180,0
1362,0
1285,0
1211,0
715,0
845,0
991,0
1308,0
503,0
1447,0
1459,0
624,0
552,0
1190,0
1385,0
1460,0
1446,0
1196,0
506,0
518,0
1206,0
1460,0
1376,0
6,1
1370,0
1454,0
1004,0
1295,0
997,0
1209,0
1215,0
1431,0
1380,0
1190,0
517,0
1441,0
601,0
1435,0
874,0
1072,0
543,0
1438,0
1446,0
1368,0
1291,0
1450,0
1116,0
503,0
1377,0
1290,0
1187,0
47,1
542,0
1453,0
1301,0
5,1
517,0
68,1
1456,0
1206,0
957,0
1225,0
1389,0
540,0
1000,0
515,0
1007,0
514,0
1290,0
786,0
998,0
1292,0
1048,0
1369,0
1448,0
1198,0
1459,0
1376,0
963,0
563,0
544,0
1205,0
997,0
1207,0
1230,0
1374,0
103,1
541,0
1460,0
1295,0
510,0
1296,0
1460,0
962,0
1390,0
820,0
991,0
1433,0
532,0
1228,0
1292,0
1454,0
999,0
1383,0
1032,0
1446,0
906,0
1378,0
1052,0
1376,0
517,0
1385,0
1222,0
1374,0
997,0
1304,0
1216,0
1221,0
611,0
1445,0
1448,0
1009,0
1385,0
1435,0
1306,0
1208,0
569,0
1302,0
539,0
1447,0
1227,0
533,0
1453,0
1445,0
521,0
1460,0
526,0
1002,0
1370,0
1452,0
1056,0
821,0
727,0
1375,0
1009,0
1275,0
1007,0
1460,0
1376,0
1296,0
1002,0
1442,0
972,0
814,0
534,0
1218,0
80,1
108,1
1451,0
1004,0
588,0
1371,0
1445,0
674,0
990,0
1388,0
1001,0
1223,0
1362,0
800,0
1005,0
508,0
1215,0
1290,0
1284,0
1214,0
1202,0
1193,0
545,0
1303,0
1241,0
994,0
1378,0
1435,0
1361,0
1458,0
1455,0
1299,0
1445,0
29,1
1450,0
536,0
690,0
998,0
1276,0
1203,0
10,1
1460,0
1212,0
1378,0
1309,0
634,0
995,0
1460,0
109,1
540,0
1380,0
1295,0
1312,0
522,0
1215,0
1442,0
516,0
1004,0
1452,0
1460,0
546,0
1292,0
1458,0
1307,0
704,0
511,0
1447,0
1227,0
1033,0
515,0
1197,0
1294,0
676,0
1444,0
991,0
1088,0
510,0
1389,0
511,0
1457,0
148,1
1450,0
1371,0
764,0
1172,0
1433,0
540,0
593,0
1373,0
511,0
1376,0
1253,0
531,0
1003,0
538,0
1326,0
518,0
641,0
789,0
1294,0
1386,0
65,1
1375,0
998,0
1372,0
567,0
1208,0
1010,0
1032,0
782,0
1190,0
1227,0
530,0
1296,0
909,0
1193,0
1449,0
541,0
992,0
40,1
890,0
542,0
1451,0
1380,0
896,0
1208,0
1418,0
1451,0
1446,0
1375,0
1251,0
1206,0
1227,0
1459,0
1093,0
79,1
715,0
1447,0
1374,0
1458,0
1294,0
502,0
539,0
871,0
1252,0
820,0
540,0
1460,0
1457,0
994,0
1313,0
1201,0
1298,0
829,0
1449,0
15,1
1196,0
669,0
723,0
1450,0
1363,0
716,0
1460,0
1003,0
1220,0
541,0
1460,0
1363,0
512,0
1457,0
698,0
1445,0
1210,0
971,0
1214,0
1371,0
1368,0
1454,0
1442,0
1457,0
1197,0
1358,0
1434,0
1443,0
508,0
1198,0
1350,0
509,0
1306,0
633,0
1374,0
534,0
1009,0
1460,0
919,0
1308,0
1209,0
1223,0
1450,0
1300,0
1362,0
91,1
1460,0
1382,0
781,0
1332,0
1460,0
769,0
1450,0
1455,0
512,0
1447,0
1379,0
956,0
714,0
1458,0
1374,0
1452,0
1254,0
1443,0
1385,0
1451,0
1366,0
1460,0
539,0
1458,0
1378,0
1214,0
1302,0
701,0
801,0
1454,0
1439,0
512,0
34,1
1085,0
508,0
504,0
1448,0
1295,0
1416,0
1229,0
1195,0
1098,0
791,0
1210,0
690,0
1385,0
1368,0
870,0
1212,0
1005,0
1209,0
1010,0
1373,0
1297,0
504,0
1001,0
523,0
1119,0
1192,0
1374,0
1067,0
1378,0
1305,0
1310,0
506,0
537,0
1005,0
1374,0
1445,0
510,0
668,0
1309,0
892,0
990,0
1309,0
1209,0
542,0
1457,0
516,0
1175,0
564,0
1218,0
761,0
1460,0
1334,0
812,0
520,0
518,0
1376,0
822,0
519,0
1446,0
1457,0
1381,0
1288,0
1196,0
1201,0
517,0
515,0
1160,0
1256,0
526,0
1223,0
1012,0
1103,0
1444,0
1372,0
1301,0
1074,0
1306,0
1379,0
1300,0
535,0
1093,0
1389,0
1444,0
1452,0
1456,0
991,0
1291,0
1152,0
781,0
1460,0
1368,0
1366,0
999,0
1219,0
1224,0
1439,0
1299,0
538,0
1218,0
776,0
1007,0
627,0
1350,0
506,0
1460,0
1192,0
521,0
6,1
608,0
751,0
637,0
859,0
612,0
1369,0
1455,0
526,0
747,0
1370,0
1457,0
509,0
644,0
995,0
1223,0
1369,0
1303,0
517,0
1367,0
1209,0
112,1
1380,0
580,0
1023,0
543,0
781,0
569,0
1460,0
526,0
1196,0
537,0
994,0
517,0
1297,0
1212,0
1226,0
1404,0
1080,0
516,0
997,0
869,0
1459,0
1202,0
1196,0
1196,0
1002,0
1459,0
1445,0
848,0
832,0
1432,0
147,1
1196,0
1370,0
1389,0
541,0
16,1
993,0
512,0
942,0
1251,0
595,0
1006,0
1389,0
533,0
1452,0
1222,0
1207,0
827,0
1075,0
512,0
1460,0
1005,0
1299,0
1381,0
504,0
1074,0
1007,0
1444,0
1384,0
1077,0
807,0
1190,0
1224,0
1460,0
1419,0
1456,0
87,1
1460,0
1376,0
544,0
1367,0
1364,0
1221,0
995,0
1457,0
533,0
35,1
1295,0
1460,0
1372,0
538,0
801,0
551,0
1446,0
1007,0
1360,0
99,1
1435,0
1002,0
1009,0
1231,0
1452,0
1296,0
109,1
1371,0
130,1
544,0
1440,0
1228,0
1298,0
1193,0
1205,0
995,0
1386,0
1443,0
1449,0
1455,0
1086,0
937,0
1199,0
1327,0
544,0
1008,0
1447,0
1448,0
1430,0
1085,0
1397,0
935,0
1004,0
1430,0
1460,0
545,0
1402,0
544,0
1460,0
1272,0
991,0
1228,0
1192,0
1447,0
537,0
509,0
1449,0
973,0
570,0
118,1
502,0
1438,0
530,0
513,0
130,1
95,1
1229,0
1379,0
675,0
998,0
997,0
511,0
1367,0
1378,0
1435,0
1344,0
1003,0
507,0
1197,0
1431,0
1000,0
808,0
1448,0
1451,0
529,0
1290,0
996,0
1001,0
513,0
1126,0
673,0
1388,0
623,0
532,0
1452,0
1449,0
1273,0
1221,0
1460,0
1222,0
743,0
945,0
603,0
944,0
527,0
1192,0
1291,0
1136,0
38,1
35,1
989,0
1460,0
829,0
1199,0
1184,0
27,1
1372,0
1367,0
1453,0
1451,0
539,0
1251,0
995,0
1432,0
62,1
1295,0
1363,0
1296,0
1315,0
1297,0
1405,0
1043,0
1442,0
1379,0
1069,0
1453,0
1006,0
1460,0
1372,0
141,1
1122,0
508,0
62,1
1431,0
1213,0
76,1
1294,0
1454,0
1302,0
1450,0
1454,0
1460,0
604,0
1382,0
992,0
757,0
1202,0
538,0
560,0
998,0
1444,0
1382,0
1324,0
1447,0
1460,0
1453,0
1307,0
532,0
1454,0
86,1
1438,0
82,1
530,0
995,0
1159,0
694,0
1383,0
1449,0
1005,0
999,0
1439,0
528,0
1457,0
1190,0
1370,0
1202,0
1316,0
1322,0
1222,0
757,0
1294,0
537,0
907,0
1301,0
1447,0
526,0
1460,0
23,1
1460,0
723,0
1205,0
1230,0
1007,0
1433,0
635,0
531,0
515,0
1003,0
1458,0
1293,0
753,0
503,0
1211,0
1443,0
1460,0
522,0
1309,0
1436,0
133,1
751,0
1439,0
1053,0
1433,0
540,0
732,0
1460,0
1458,0
98,1
1339,0
1228,0
931,0
1009,0
45,1
929,0
517,0
533,0
993,0
1100,0
1383,0
675,0
1451,0
1161,0
1317,0
1295,0
1212,0
1446,0
1379,0
511,0
640,0
746,0
543,0
1435,0
1303,0
1370,0
1298,0
503,0
109,1
1168,0
1453,0
1210,0
534,0
1388,0
1005,0
1303,0
539,0
1457,0
1443,0
1412,0
547,0
544,0
1377,0
116,1
104,1
993,0
1401,0
1299,0
1204,0
510,0
772,0
538,0
1178,0
1198,0
1003,0
1366,0
519,0
1303,0
1371,0
1445,0
1238,0
1149,0
98,1
1206,0
1049,0
112,1
1160,0
1195,0
1379,0
755,0
1460,0
586,0
735,0
1209,0
1215,0
529,0
1378,0
1441,0
1448,0
506,0
954,0
1160,0
1450,0
1294,0
540,0
992,0
1045,0
1379,0
530,0
833,0
1222,0
1240,0
1196,0
1302,0
1360,0
514,0
1324,0
536,0
522,0
994,0
706,0
122,1
1197,0
1219,0
822,0
1460,0
1380,0
1003,0
1386,0
1027,0
1445,0
546,0
1383,0
1446,0
532,0
1309,0
541,0
710,0
1294,0
1383,0
537,0
1008,0
585,0
534,0
1460,0
1432,0
1444,0
1209,0
1360,0
1150,0
1207,0
1460,0
594,0
841,0
1441,0
1451,0
1436,0
1296,0
1375,0
1438,0
558,0
1001,0
1457,0
1378,0
1211,0
1321,0
1191,0
1281,0
1449,0
1460,0
502,0
540,0
1142,0
994,0
1209,0
1211,0
520,0
1456,0
1371,0
1225,0
1448,0
1373,0
9,1
1194,0
1198,0
1451,0
517,0
1021,0
529,0
529,0
1456,0
85,1
507,0
1303,0
1380,0
1202,0
1456,0
1379,0
1294,0
1088,0
1209,0
1308,0
629,0
529,0
1459,0
1365,0
1364,0
511,0
769,0
1401,0
511,0
1222,0
1408,0
1448,0
1372,0
1374,0
1374,0
995,0
560,0
1430,0
1193,0
997,0
864,0
1232,0
533,0
1453,0
1007,0
503,0
1292,0
1194,0
1435,0
1225,0
532,0
1304,0
513,0
1442,0
1085,0
1293,0
1301,0
1449,0
1201,0
1446,0
784,0
1446,0
1371,0
98,1
1460,0
1454,0
541,0
1444,0
1376,0
1000,0
1192,0
1372,0
667,0
507,0
913,0
146,1
1456,0
1455,0
1447,0
1451,0
1213,0
1067,0
871,0
1302,0
1460,0
1371,0
536,0
1008,0
1372,0
509,0
1303,0
1460,0
1450,0
1194,0
511,0
510,0
1460,0
1459,0
1377,0
1343,0
509,0
17,1
1460,0
64,1
1376,0
1213,0
1390,0
936,0
794,0
1441,0
1370,0
974,0
1297,0
104,1
992,0
1000,0
1442,0
1230,0
1209,0
1388,0
1368,0
995,0
1301,0
711,0
1460,0
1219,0
976,0
1445,0
1450,0
1460,0
1379,0
1418,0
507,0
1028,0
1450,0
775,0
1309,0
585,0
1199,0
616,0
1158,0
562,0
1382,0
754,0
1370,0
1216,0
535,0
70,1
57,1
1460,0
1451,0
537,0
528,0
1374,0
1219,0
990,0
1457,0
517,0
544,0
808,0
1457,0
1212,0
832,0
1223,0
19,1
1447,0
1204,0
1010,0
1299,0
523,0
1380,0
1372,0
1002,0
1219,0
1204,0
1448,0
1452,0
1442,0
52,1
998,0
526,0
1445,0
527,0
1375,0
122,1
1460,0
1203,0
1457,0
1439,0
1160,0
1442,0
1402,0
1373,0
1330,0
505,0
1304,0
1380,0
999,0
1210,0
1460,0
1374,0
1203,0
520,0
1303,0
834,0
1453,0
1445,0
25,1
1198,0
1211,0
1451,0
1300,0
38,1
1370,0
734,0
1377,0
527,0
879,0
1363,0
828,0
1307,0
1124,0
1204,0
1449,0
510,0
1207,0
516,0
545,0
1212,0
507,0
1366,0
1390,0
1447,0
1385,0
29,1
1310,0
1442,0
1430,0
1460,0
1459,0
1227,0
1371,0
1304,0
1211,0
1437,0
540,0
535,0
927,0
1200,0
1454,0
1459,0
1368,0
540,0
1455,0
1277,0
1210,0
1460,0
980,0
1390,0
1371,0
1460,0
997,0
730,0
846,0
1376,0
1323,0
995,0
1455,0
1301,0
1446,0
1453,0
1012,0
1437,0
1377,0
1305,0
1451,0
1033,0
1120,0
502,0
9,1
911,0
126,1
148,1
527,0
1020,0
1460,0
1361,0
1437,0
1389,0
668,0
1295,0
1309,0
532,0
1460,0
538,0
1453,0
1362,0
1298,0
1456,0
517,0
1444,0
518,0
1214,0
1380,0
1448,0
522,0
1452,0
1008,0
1000,0
1387,0
1005,0
670,0
884,0
1360,0
1372,0
777,0
1447,0
1460,0
1225,0
1460,0
517,0
1460,0
1200,0
1460,0
1004,0
1001,0
1366,0
999,0
1230,0
1228,0
1061,0
601,0
1437,0
1449,0
980,0
1204,0
1191,0
978,0
1369,0
506,0
119,1
902,0
1008,0
1305,0
10,1
1448,0
1360,0
1001,0
1310,0
1291,0
838,0
1211,0
1077,0
825,0
807,0
504,0
1187,0
1380,0
1212,0
1194,0
1374,0
1299,0
639,0
1193,0
1433,0
545,0
1291,0
1378,0
1460,0
1386,0
93,1
1373,0
1192,0
1198,0
1457,0
1432,0
1408,0
522,0
518,0
1388,0
1390,0
1005,0
139,1
1442,0
1008,0
1443,0
1459,0
1375,0
1445,0
1447,0
1460,0
885,0
1360,0
1379,0
1016,0
1309,0
1459,0
1191,0
1379,0
67,1
1170,0
1003,0
511,0
1443,0
1383,0
537,0
1460,0
542,0
1451,0
1194,0
1217,0
524,0
1448,0
511,0
518,0
516,0
144,1
1291,0
1369,0
617,0
1455,0
1460,0
1156,0
1228,0
1372,0
1010,0
958,0
997,0
1344,0
18,1
107,1
1149,0
1456,0
1181,0
1389,0
544,0
1460,0
1451,0
1190,0
1460,0
1208,0
1365,0
1065,0
1194,0
1376,0
1442,0
514,0
1293,0
1452,0
1452,0
1455,0
1306,0
956,0
1293,0
1362,0
1006,0
922,0
1460,0
1368,0
1299,0
1295,0
556,0
1295,0
648,0
1373,0
604,0
1447,0
719,0
1460,0
1305,0
1187,0
997,0
1449,0
1458,0
1006,0
1380,0
1445,0
988,0
646,0
1300,0
545,0
1431,0
45,1
1293,0
1075,0
883,0
546,0
1460,0
921,0
626,0
25,1
827,0
1460,0
1304,0
143,1
543,0
1071,0
1282,0
1458,0
618,0
1128,0
529,0
1435,0
1376,0
1452,0
991,0
1014,0
1375,0
1447,0
1206,0
1206,0
1435,0
1460,0
1039,0
1305,0
1300,0
518,0
511,0
1460,0
1075,0
1294,0
1138,0
634,0
1197,0
1214,0
1208,0
11,1
519,0
1200,0
1075,0
509,0
1365,0
997,0
1365,0
1197,0
1209,0
1448,0
1296,0
772,0
129,1
1214,0
1004,0
562,0
1197,0
1457,0
600,0
1032,0
1126,0
876,0
1455,0
93,1
994,0
1460,0
528,0
509,0
1435,0
518,0
531,0
526,0
1295,0
1110,0
1442,0
997,0
1328,0
1227,0
561,0
1260,0
1460,0
1372,0
1298,0
1057,0
1027,0
1189,0
1448,0
529,0
1202,0
16,1
1195,0
98,1
1368,0
511,0
1292,0
933,0
1119,0
1267,0
985,0
1460,0
1236,0
1366,0
1373,0
999,0
1221,0
1384,0
1448,0
530,0
1000,0
1456,0
670,0
514,0
1455,0
1292,0
1431,0
1366,0
1194,0
1367,0
1191,0
607,0
1449,0
1298,0
1373,0
1460,0
522,0
1309,0
1203,0
1292,0
1174,0
1460,0
1460,0
1198,0
1456,0
1460,0
1441,0
66,1
850,0
1293,0
1109,0
997,0
503,0
46,1
1112,0
1431,0
1298,0
71,1
927,0
762,0
1385,0
1108,0
520,0
1382,0
625,0
35,1
746,0
537,0
1371,0
1211,0
1125,0
1430,0
510,0
1003,0
543,0
1443,0
536,0
141,1
1066,0
1434,0
856,0
1204,0
1221,0
52,1
508,0
1303,0
512,0
1457,0
1228,0
999,0
1224,0
1201,0
544,0
1453,0
1432,0
1435,0
1259,0
1458,0
1107,0
1361,0
98,1
1453,0
997,0
1210,0
1013,0
616,0
1190,0
1450,0
1231,0
1297,0
1460,0
516,0
35,1
954,0
102,1
141,1
1432,0
518,0
993,0
1379,0
538,0
546,0
1377,0
786,0
1203,0
775,0
1001,0
708,0
1294,0
19,1
1303,0
1378,0
1192,0
1206,0
1305,0
1381,0
586,0
1228,0
1372,0
540,0
1455,0
1433,0
861,0
1438,0
1447,0
1444,0
1269,0
1183,0
1437,0
587,0
1041,0
638,0
129,1
1374,0
502,0
542,0
1416,0
1067,0
1224,0
725,0
546,0
991,0
1218,0
1440,0
1195,0
1200,0
1302,0
1302,0
1298,0
1294,0
1001,0
28,1
546,0
1196,0
1383,0
1380,0
1432,0
1070,0
1304,0
