mss_value,label
1042,0
1450,0
994,0
546,0
1145,0
1210,0
934,0
1390,0
508,0
1368,0
1459,0
1210,0
539,0
1456,0
765,0
1198,0
509,0
1446,0
52,1
1444,0
1369,0
1450,0
1259,0
1213,0
1210,0
1301,0
1373,0
514,0
1190,0
602,0
1206,0
912,0
1207,0
1445,0
616,0
512,0
1009,0
1220,0
528,0
1007,0
95,1
1198,0
516,0
1082,0
850,0
1460,0
1001,0
1225,0
1380,0
1449,0
1237,0
1226,0
523,0
1371,0
1380,0
545,0
1227,0
1443,0
574,0
1360,0
507,0
1019,0
758,0
536,0
1451,0
1218,0
1362,0
1003,0
653,0
502,0
1383,0
1439,0
1210,0
1372,0
1126,0
1455,0
1380,0
1444,0
1297,0
55,1
1369,0
1304,0
512,0
1122,0
1205,0
852,0
508,0
1439,0
1371,0
650,0
1194,0
1222,0
1210,0
1460,0
1206,0
704,0
1000,0
1275,0
1380,0
534,0
869,0
534,0
1221,0
1308,0
1002,0
510,0
1224,0
513,0
521,0
1442,0
877,0
1375,0
1454,0
1373,0
1202,0
1460,0
1371,0
1002,0
848,0
1460,0
516,0
1449,0
1244,0
1039,0
510,0
964,0
1371,0
514,0
1000,0
1459,0
1003,0
1370,0
1196,0
1437,0
1456,0
1459,0
1289,0
117,1
1371,0
1227,0
1209,0
979,0
1384,0
883,0
1197,0
1460,0
1460,0
1440,0
1229,0
1254,0
1388,0
144,1
1018,0
1371,0
619,0
1132,0
1202,0
1209,0
1118,0
142,1
535,0
1183,0
1056,0
1366,0
1305,0
1459,0
17,1
1367,0
1457,0
1305,0
1450,0
1453,0
1302,0
546,0
1457,0
537,0
1383,0
77,1
1220,0
1199,0
768,0
1224,0
1453,0
1435,0
506,0
629,0
1445,0
1456,0
862,0
1452,0
506,0
633,0
1205,0
1225,0
529,0
517,0
1228,0
1448,0
1447,0
1043,0
1388,0
1220,0
1300,0
67,1
1148,0
1325,0
1442,0
1377,0
514,0
1074,0
1387,0
1379,0
1387,0
1459,0
914,0
1294,0
1296,0
919,0
1217,0
1445,0
1159,0
1220,0
997,0
1455,0
1449,0
1453,0
529,0
1365,0
734,0
1449,0
146,1
1444,0
819,0
1460,0
1386,0
1380,0
1361,0
1450,0
1001,0
654,0
1275,0
1384,0
778,0
1434,0
1305,0
770,0
1196,0
549,0
1225,0
1294,0
1006,0
1008,0
534,0
1291,0
1310,0
1108,0
1295,0
532,0
1217,0
1025,0
516,0
1016,0
990,0
1380,0
1388,0
548,0
511,0
1460,0
1000,0
1460,0
1006,0
503,0
846,0
1290,0
533,0
533,0
1445,0
1208,0
1453,0
1448,0
1074,0
891,0
504,0
620,0
532,0
1223,0
1454,0
1192,0
704,0
1200,0
1400,0
621,0
1209,0
1431,0
993,0
507,0
148,1
1375,0
1193,0
18,1
1377,0
1192,0
1371,0
1443,0
1291,0
1308,0
1113,0
723,0
1436,0
1193,0
1372,0
1442,0
518,0
1223,0
1432,0
1193,0
1460,0
534,0
618,0
795,0
1439,0
812,0
51,1
1227,0
1440,0
1378,0
44,1
1228,0
1193,0
1457,0
1291,0
542,0
1444,0
1211,0
608,0
1210,0
540,0
1343,0
1105,0
1308,0
1373,0
539,0
515,0
1195,0
1225,0
520,0
840,0
1037,0
539,0
1215,0
516,0
1301,0
1225,0
541,0
1000,0
1296,0
1455,0
1450,0
1301,0
1384,0
1297,0
1268,0
627,0
1117,0
658,0
1459,0
1224,0
1377,0
1009,0
1367,0
1006,0
1305,0
1304,0
1454,0
1431,0
1448,0
1009,0
1295,0
1380,0
519,0
1221,0
1031,0
80,1
1220,0
1363,0
629,0
546,0
1205,0
1376,0
1432,0
1309,0
570,0
532,0
1450,0
764,0
113,1
530,0
1291,0
990,0
1064,0
1310,0
1309,0
808,0
614,0
1362,0
543,0
713,0
108,1
867,0
586,0
1223,0
526,0
1457,0
1388,0
1454,0
1197,0
1008,0
1307,0
506,0
997,0
1375,0
1300,0
751,0
1460,0
1302,0
538,0
92,1
534,0
1199,0
1429,0
1386,0
1438,0
922,0
1102,0
1193,0
504,0
23,1
1214,0
1460,0
508,0
586,0
1437,0
104,1
1447,0
1300,0
1460,0
539,0
1004,0
1199,0
1133,0
1367,0
533,0
913,0
1261,0
1002,0
1220,0
1389,0
561,0
1210,0
1302,0
1228,0
1223,0
1208,0
1009,0
1299,0
1002,0
1456,0
1459,0
539,0
1217,0
1439,0
503,0
941,0
1460,0
675,0
902,0
1141,0
1450,0
512,0
883,0
515,0
1228,0
1360,0
572,0
1000,0
1450,0
1399,0
1455,0
1450,0
532,0
1381,0
970,0
1215,0
527,0
1213,0
505,0
515,0
1365,0
570,0
1384,0
1003,0
1278,0
1229,0
1306,0
1451,0
1199,0
878,0
1372,0
1224,0
1460,0
763,0
1138,0
990,0
532,0
1198,0
1460,0
1373,0
1387,0
1443,0
1460,0
1218,0
585,0
1387,0
516,0
539,0
1264,0
1192,0
994,0
1268,0
1442,0
542,0
1225,0
955,0
1297,0
68,1
813,0
1219,0
543,0
1385,0
1433,0
1200,0
1000,0
1369,0
512,0
84,1
1363,0
1367,0
1431,0
1200,0
763,0
869,0
1441,0
1297,0
1190,0
1446,0
1238,0
970,0
1036,0
1378,0
516,0
1198,0
511,0
1448,0
1299,0
1198,0
1450,0
543,0
505,0
1213,0
1193,0
1365,0
1209,0
1210,0
1377,0
1372,0
1448,0
1450,0
1267,0
1382,0
534,0
1221,0
1015,0
1450,0
1228,0
1360,0
1443,0
1306,0
1299,0
1052,0
1460,0
107,1
1284,0
743,0
513,0
1460,0
6,1
627,0
990,0
1210,0
1374,0
1068,0
1268,0
114,1
1379,0
1205,0
522,0
1374,0
1296,0
1443,0
509,0
1354,0
1223,0
1206,0
1366,0
1005,0
1000,0
761,0
1200,0
1302,0
1219,0
707,0
1460,0
1456,0
996,0
1229,0
515,0
80,1
1190,0
1460,0
1229,0
1316,0
1193,0
592,0
1230,0
1382,0
585,0
994,0
1373,0
1206,0
1455,0
1002,0
1191,0
522,0
1310,0
1441,0
1191,0
1372,0
1215,0
1226,0
1383,0
1460,0
1367,0
1381,0
1460,0
999,0
1228,0
1396,0
602,0
1191,0
901,0
937,0
35,1
1293,0
512,0
998,0
1452,0
511,0
1460,0
1378,0
616,0
1200,0
17,1
1098,0
1205,0
1439,0
806,0
1411,0
1431,0
1387,0
661,0
1377,0
816,0
997,0
992,0
1456,0
1442,0
535,0
815,0
1449,0
1362,0
1383,0
542,0
1294,0
1226,0
1215,0
1460,0
544,0
696,0
1191,0
1379,0
1006,0
536,0
512,0
1432,0
522,0
541,0
1447,0
1457,0
1194,0
774,0
1407,0
1205,0
544,0
1297,0
1447,0
1099,0
1446,0
1458,0
1450,0
1366,0
1436,0
520,0
929,0
6,1
952,0
541,0
507,0
1227,0
825,0
1195,0
1215,0
1367,0
1450,0
1442,0
1010,0
531,0
1010,0
137,1
1205,0
503,0
1456,0
507,0
529,0
75,1
1038,0
1366,0
1444,0
626,0
87,1
567,0
85,1
947,0
1118,0
1250,0
515,0
54,1
1452,0
1360,0
1371,0
1364,0
1376,0
1454,0
1454,0
1198,0
1192,0
1370,0
1460,0
1372,0
1460,0
1307,0
546,0
535,0
808,0
866,0
578,0
1179,0
1306,0
842,0
1197,0
1191,0
993,0
1364,0
1440,0
1460,0
1451,0
1172,0
1224,0
1149,0
1445,0
1367,0
1210,0
1460,0
535,0
1173,0
1459,0
1218,0
1370,0
1143,0
1374,0
1223,0
1364,0
1001,0
1447,0
923,0
1224,0
1451,0
1301,0
517,0
1214,0
993,0
1414,0
508,0
1367,0
50,1
912,0
1446,0
1452,0
1308,0
1376,0
1452,0
1213,0
1434,0
995,0
763,0
1024,0
973,0
1200,0
1332,0
1304,0
554,0
1370,0
522,0
673,0
1301,0
1198,0
1458,0
1458,0
518,0
1293,0
680,0
1438,0
15,1
1455,0
1213,0
29,1
1210,0
721,0
1460,0
562,0
528,0
1222,0
1342,0
1378,0
1396,0
530,0
1457,0
1310,0
681,0
1380,0
570,0
747,0
1005,0
1368,0
1310,0
837,0
1195,0
1378,0
1365,0
1303,0
63,1
1207,0
1222,0
1004,0
1378,0
1223,0
1212,0
1291,0
1218,0
1196,0
640,0
1223,0
778,0
1379,0
1453,0
1370,0
922,0
891,0
630,0
520,0
1310,0
888,0
1214,0
1317,0
858,0
509,0
501,0
1228,0
1460,0
1459,0
1010,0
33,1
1010,0
534,0
1228,0
588,0
1449,0
1456,0
1435,0
1004,0
1211,0
1106,0
910,0
994,0
601,0
1448,0
509,0
999,0
534,0
1444,0
510,0
1452,0
995,0
1441,0
1376,0
1364,0
512,0
1228,0
1372,0
1190,0
546,0
526,0
1450,0
999,0
1377,0
1185,0
1379,0
1199,0
106,1
1001,0
15,1
1384,0
1290,0
667,0
1206,0
1370,0
643,0
1373,0
1194,0
1214,0
1291,0
681,0
1212,0
746,0
1365,0
1440,0
1447,0
1195,0
935,0
533,0
22,1
842,0
1215,0
517,0
712,0
517,0
1458,0
1193,0
519,0
1227,0
30,1
729,0
512,0
1268,0
554,0
1446,0
1310,0
507,0
530,0
1456,0
1228,0
1444,0
529,0
994,0
680,0
542,0
873,0
1224,0
999,0
1003,0
1293,0
530,0
1294,0
1308,0
1364,0
998,0
1215,0
1442,0
1432,0
643,0
1449,0
1210,0
1382,0
509,0
1043,0
1199,0
545,0
754,0
516,0
1293,0
1460,0
80,1
1389,0
521,0
1361,0
1023,0
37,1
1226,0
1442,0
1385,0
996,0
1216,0
1220,0
1408,0
23,1
1219,0
537,0
651,0
1201,0
1299,0
1442,0
1376,0
1453,0
1377,0
509,0
573,0
1453,0
791,0
1450,0
1308,0
1452,0
1210,0
1451,0
1199,0
1386,0
1210,0
926,0
768,0
518,0
1238,0
982,0
728,0
938,0
992,0
1393,0
509,0
1193,0
518,0
1388,0
1269,0
1374,0
1238,0
1006,0
953,0
1003,0
1382,0
804,0
938,0
1010,0
1199,0
1225,0
1370,0
807,0
527,0
1014,0
114,1
1453,0
1361,0
519,0
953,0
1460,0
1449,0
1411,0
529,0
533,0
671,0
1367,0
1115,0
1451,0
1453,0
1228,0
793,0
585,0
1430,0
526,0
1205,0
1123,0
8,1
1226,0
1375,0
1213,0
527,0
1447,0
1297,0
1295,0
1388,0
50,1
803,0
1460,0
1190,0
1034,0
1210,0
1440,0
1192,0
1445,0
531,0
661,0
999,0
1453,0
1000,0
1374,0
1102,0
715,0
1455,0
1293,0
1458,0
1358,0
15,1
1010,0
1057,0
1455,0
1347,0
1454,0
999,0
1415,0
1377,0
791,0
90,1
1195,0
1298,0
1216,0
1451,0
1379,0
1291,0
1200,0
1460,0
1201,0
1327,0
41,1
860,0
1306,0
1460,0
515,0
1372,0
1217,0
1460,0
1295,0
1377,0
1320,0
1300,0
745,0
1460,0
1203,0
1377,0
1190,0
1221,0
1374,0
1326,0
618,0
1079,0
1199,0
581,0
767,0
1460,0
637,0
1452,0
1379,0
1195,0
1305,0
1437,0
1297,0
528,0
1460,0
512,0
1218,0
539,0
1197,0
503,0
1453,0
911,0
1433,0
1440,0
528,0
709,0
36,1
504,0
994,0
48,1
1446,0
684,0
1377,0
1210,0
1038,0
1192,0
519,0
1460,0
78,1
1453,0
1219,0
1371,0
793,0
1440,0
1451,0
1222,0
100,1
1223,0
1225,0
1201,0
1336,0
1452,0
512,0
1373,0
1200,0
83,1
545,0
1182,0
1010,0
923,0
647,0
1353,0
522,0
1123,0
998,0
1132,0
1209,0
1218,0
1302,0
1004,0
1457,0
1017,0
1212,0
743,0
1442,0
1387,0
532,0
1222,0
13,1
831,0
1310,0
994,0
1267,0
1225,0
1223,0
1370,0
1292,0
514,0
1010,0
1430,0
1223,0
27,1
1296,0
1299,0
70,1
1378,0
1307,0
608,0
1379,0
1451,0
1296,0
992,0
1437,0
778,0
1367,0
511,0
755,0
906,0
538,0
1292,0
1374,0
1378,0
1227,0
1450,0
1452,0
590,0
1219,0
1305,0
502,0
1459,0
1442,0
1300,0
1432,0
64,1
1365,0
998,0
1129,0
1455,0
1066,0
1442,0
1377,0
1457,0
8,1
790,0
1009,0
1296,0
540,0
1444,0
1443,0
996,0
507,0
570,0
1005,0
998,0
521,0
1331,0
543,0
1229,0
529,0
1201,0
1145,0
1114,0
1447,0
1432,0
1009,0
1365,0
1209,0
1453,0
1160,0
502,0
1002,0
1194,0
1387,0
629,0
1005,0
527,0
1385,0
1220,0
1376,0
1290,0
714,0
1293,0
1225,0
15,1
781,0
1372,0
1365,0
1459,0
516,0
21,1
1088,0
1460,0
903,0
1449,0
1458,0
1216,0
621,0
1211,0
638,0
1291,0
850,0
1198,0
1370,0
1225,0
1041,0
502,0
1457,0
1387,0
527,0
1367,0
999,0
571,0
54,1
1390,0
995,0
1450,0
1194,0
691,0
1443,0
1203,0
1003,0
1370,0
1219,0
538,0
541,0
1445,0
1371,0
1460,0
1445,0
1020,0
1447,0
543,0
1223,0
1002,0
1202,0
1431,0
1446,0
1448,0
1436,0
145,1
642,0
1460,0
1296,0
1009,0
527,0
1434,0
1452,0
1309,0
545,0
1371,0
1012,0
1440,0
1449,0
1460,0
1311,0
1460,0
1210,0
982,0
830,0
610,0
1300,0
556,0
1445,0
1295,0
1374,0
532,0
1369,0
1002,0
1198,0
1390,0
1218,0
81,1
1455,0
960,0
1449,0
523,0
776,0
1383,0
540,0
782,0
542,0
999,0
740,0
115,1
93,1
517,0
1432,0
1202,0
1308,0
1371,0
1447,0
518,0
1002,0
1380,0
1444,0
643,0
1304,0
1307,0
1450,0
537,0
1228,0
1460,0
1130,0
1458,0
1453,0
1199,0
507,0
1460,0
522,0
1444,0
505,0
1216,0
1322,0
1205,0
1460,0
1192,0
1378,0
131,1
1405,0
799,0
672,0
538,0
1341,0
1454,0
542,0
1204,0
506,0
98,1
1454,0
1213,0
1125,0
1000,0
679,0
1450,0
1173,0
994,0
1206,0
1446,0
1203,0
1006,0
1229,0
1440,0
1456,0
1390,0
149,1
1203,0
1201,0
1215,0
505,0
1366,0
694,0
544,0
1450,0
1003,0
1365,0
1260,0
1002,0
1364,0
879,0
1291,0
1008,0
1454,0
1456,0
1413,0
1460,0
1083,0
93,1
62,1
897,0
503,0
512,0
1213,0
1376,0
504,0
1374,0
507,0
1450,0
1435,0
1216,0
1206,0
1381,0
1451,0
950,0
1007,0
1196,0
532,0
1202,0
1214,0
1004,0
543,0
1445,0
995,0
101,1
1439,0
991,0
667,0
514,0
506,0
1219,0
503,0
1167,0
990,0
1016,0
836,0
1310,0
533,0
1373,0
1216,0
140,1
1156,0
1150,0
814,0
514,0
1210,0
1432,0
995,0
1448,0
1457,0
126,1
1441,0
1149,0
1447,0
515,0
603,0
682,0
1451,0
1301,0
788,0
520,0
1430,0
545,0
529,0
1296,0
1124,0
50,1
602,0
1438,0
1207,0
1308,0
999,0
1384,0
1221,0
542,0
533,0
653,0
1444,0
1294,0
1374,0
1457,0
540,0
1187,0
669,0
1090,0
682,0
1378,0
1387,0
999,0
657,0
5,1
855,0
1362,0
992,0
924,0
1243,0
941,0
1007,0
903,0
995,0
1001,0
1460,0
839,0
1386,0
1457,0
1079,0
1372,0
1305,0
539,0
690,0
1398,0
1435,0
1296,0
1442,0
1230,0
505,0
1452,0
98,1
1372,0
1378,0
1196,0
671,0
503,0
506,0
1460,0
629,0
1293,0
1452,0
1304,0
750,0
1432,0
1367,0
1290,0
132,1
1367,0
1446,0
780,0
1189,0
1197,0
865,0
990,0
698,0
595,0
1437,0
1191,0
995,0
38,1
1007,0
1200,0
519,0
1218,0
1281,0
515,0
1460,0
1198,0
531,0
1440,0
991,0
773,0
1433,0
1372,0
1366,0
1059,0
1008,0
1008,0
1435,0
1460,0
1440,0
1200,0
1027,0
889,0
1384,0
1375,0
1237,0
1228,0
589,0
1378,0
1386,0
1202,0
765,0
1191,0
1368,0
1222,0
1007,0
1460,0
1441,0
1454,0
1375,0
772,0
542,0
1308,0
1230,0
40,1
601,0
1214,0
531,0
1002,0
143,1
1357,0
1442,0
891,0
646,0
512,0
794,0
534,0
1377,0
1452,0
1365,0
1451,0
836,0
1222,0
537,0
1450,0
643,0
792,0
999,0
1370,0
541,0
1448,0
1432,0
527,0
841,0
599,0
505,0
542,0
1191,0
56,1
1209,0
739,0
1304,0
1195,0
1215,0
1207,0
1388,0
1296,0
1380,0
544,0
1448,0
527,0
994,0
1437,0
1442,0
999,0
508,0
529,0
993,0
1456,0
1118,0
1373,0
991,0
830,0
1054,0
1436,0
529,0
1001,0
1434,0
86,1
1452,0
1213,0
1444,0
1195,0
1460,0
542,0
1201,0
5,1
1364,0
530,0
1309,0
535,0
994,0
1456,0
1296,0
1215,0
1213,0
1436,0
1290,0
1307,0
1201,0
1299,0
1355,0
1327,0
1228,0
1438,0
1215,0
1454,0
1372,0
544,0
1373,0
757,0
1447,0
1387,0
862,0
1448,0
595,0
911,0
1423,0
1438,0
936,0
1180,0
1370,0
1228,0
691,0
1378,0
948,0
733,0
1460,0
990,0
1451,0
1377,0
1460,0
701,0
1442,0
1373,0
1454,0
1460,0
1437,0
1300,0
1381,0
852,0
710,0
1364,0
1433,0
1367,0
1360,0
1215,0
1369,0
511,0
1373,0
1460,0
514,0
1002,0
645,0
1433,0
591,0
947,0
1460,0
1210,0
1223,0
529,0
1003,0
1444,0
1449,0
663,0
639,0
1196,0
1450,0
1218,0
1367,0
629,0
1450,0
786,0
507,0
1204,0
1451,0
506,0
1192,0
1455,0
1295,0
1008,0
1215,0
1373,0
515,0
1154,0
1373,0
1294,0
932,0
139,1
104,1
1015,0
1367,0
1293,0
1451,0
1384,0
515,0
870,0
756,0
144,1
999,0
1265,0
1376,0
889,0
1002,0
1197,0
1431,0
1228,0
1303,0
1452,0
508,0
805,0
1163,0
546,0
1080,0
659,0
1439,0
1389,0
1219,0
1370,0
1206,0
1208,0
1363,0
993,0
995,0
514,0
1374,0
932,0
1460,0
686,0
1448,0
1002,0
1377,0
1257,0
1460,0
505,0
1359,0
727,0
610,0
1053,0
23,1
1191,0
1450,0
1456,0
1007,0
637,0
1381,0
615,0
1199,0
1442,0
1460,0
544,0
1371,0
1351,0
573,0
839,0
1295,0
531,0
1384,0
1363,0
539,0
36,1
528,0
621,0
111,1
58,1
1369,0
780,0
1007,0
992,0
1376,0
1191,0
900,0
536,0
502,0
1390,0
702,0
1447,0
990,0
1295,0
1213,0
131,1
1296,0
1154,0
1216,0
998,0
1231,0
23,1
1042,0
1376,0
1258,0
1443,0
1454,0
1450,0
1431,0
1446,0
1291,0
72,1
81,1
1211,0
1444,0
1058,0
1303,0
541,0
613,0
1368,0
1448,0
1439,0
919,0
57,1
1191,0
1226,0
1379,0
789,0
1456,0
1036,0
843,0
1303,0
1286,0
990,0
522,0
1127,0
751,0
1199,0
960,0
1440,0
1460,0
1218,0
1219,0
1193,0
1001,0
1308,0
764,0
1222,0
1453,0
1002,0
721,0
927,0
1389,0
1089,0
1460,0
560,0
1148,0
534,0
544,0
523,0
1140,0
1460,0
30,1
1206,0
25,1
1223,0
1326,0
538,0
1172,0
84,1
536,0
1309,0
1026,0
881,0
1297,0
1107,0
991,0
1383,0
1375,0
530,0
1401,0
1222,0
1378,0
1430,0
996,0
1216,0
1460,0
1336,0
1298,0
1192,0
1371,0
1168,0
534,0
1290,0
1213,0
1376,0
1369,0
1378,0
1007,0
1378,0
1399,0
1460,0
1068,0
1373,0
1396,0
1063,0
546,0
1306,0
127,1
1259,0
67,1
1374,0
1368,0
929,0
1204,0
1230,0
1444,0
520,0
1458,0
531,0
105,1
1378,0
1446,0
1151,0
1190,0
894,0
1207,0
1455,0
1441,0
529,0
1451,0
1419,0
935,0
859,0
1449,0
1001,0
924,0
545,0
822,0
1380,0
1460,0
1368,0
871,0
1201,0
1384,0
1292,0
1380,0
1207,0
1363,0
586,0
53,1
1460,0
1315,0
72,1
957,0
1437,0
1132,0
1350,0
996,0
1221,0
520,0
1305,0
24,1
561,0
1451,0
521,0
1128,0
971,0
1369,0
1367,0
1190,0
756,0
1387,0
1306,0
717,0
1453,0
1374,0
811,0
1298,0
545,0
1460,0
1384,0
518,0
1443,0
1456,0
1206,0
1034,0
1445,0
113,1
1355,0
544,0
1396,0
815,0
1370,0
844,0
533,0
1370,0
1373,0
560,0
1007,0
1371,0
1002,0
1453,0
1364,0
1460,0
1226,0
1460,0
1460,0
542,0
1039,0
537,0
1447,0
1460,0
1208,0
1453,0
1228,0
1380,0
1307,0
993,0
1331,0
1373,0
535,0
529,0
976,0
1223,0
1173,0
510,0
503,0
1460,0
1440,0
77,1
506,0
1367,0
1376,0
1230,0
664,0
1203,0
1003,0
1299,0
1460,0
991,0
508,0
1442,0
1384,0
1205,0
539,0
1004,0
514,0
1451,0
1450,0
1455,0
689,0
1294,0
529,0
1253,0
1205,0
974,0
1229,0
1446,0
1460,0
626,0
615,0
1305,0
1214,0
1365,0
1458,0
45,1
1459,0
107,1
1199,0
1310,0
1460,0
1192,0
1360,0
1230,0
1004,0
1086,0
646,0
651,0
5,1
526,0
1460,0
1266,0
542,0
677,0
508,0
531,0
1442,0
521,0
718,0
1364,0
1007,0
1270,0
942,0
1460,0
689,0
1363,0
1382,0
882,0
758,0
1457,0
502,0
517,0
683,0
1222,0
520,0
1360,0
1205,0
984,0
143,1
998,0
538,0
1204,0
7,1
56,1
1456,0
1117,0
994,0
1212,0
1196,0
631,0
515,0
1442,0
851,0
1460,0
1226,0
1003,0
1213,0
703,0
1373,0
835,0
1198,0
1433,0
515,0
1307,0
978,0
891,0
1066,0
512,0
1377,0
1216,0
1359,0
994,0
1444,0
131,1
1369,0
1460,0
542,0
100,1
1309,0
1453,0
1363,0
507,0
105,1
526,0
522,0
1209,0
1460,0
1379,0
845,0
559,0
1298,0
1292,0
1435,0
150,1
1379,0
1435,0
521,0
1222,0
1380,0
1021,0
1212,0
1391,0
539,0
1360,0
1329,0
528,0
891,0
608,0
110,1
1458,0
529,0
531,0
519,0
17,1
532,0
543,0
1224,0
924,0
1377,0
1460,0
1214,0
536,0
1445,0
1204,0
535,0
1123,0
755,0
1378,0
859,0
1004,0
1444,0
1380,0
1329,0
545,0
513,0
1104,0
1376,0
1449,0
509,0
1295,0
996,0
1113,0
1441,0
29,1
996,0
1432,0
1430,0
1210,0
1370,0
1269,0
517,0
1212,0
535,0
1456,0
1182,0
995,0
996,0
780,0
1431,0
670,0
1444,0
1390,0
1193,0
1361,0
858,0
1437,0
1367,0
1460,0
1449,0
1372,0
506,0
1226,0
1299,0
1443,0
1003,0
1185,0
701,0
1370,0
1379,0
1097,0
1213,0
1460,0
700,0
1210,0
1442,0
1195,0
1370,0
1450,0
1460,0
1294,0
1460,0
1007,0
1376,0
534,0
530,0
1383,0
1191,0
1305,0
1007,0
18,1
1460,0
1200,0
1197,0
1217,0
1206,0
1457,0
511,0
999,0
1376,0
532,0
527,0
531,0
502,0
1226,0
994,0
995,0
1434,0
1197,0
1370,0
7,1
539,0
877,0
544,0
1229,0
1458,0
506,0
1262,0
1440,0
1290,0
1363,0
1451,0
23,1
1111,0
1444,0
519,0
1460,0
991,0
1112,0
1436,0
1430,0
1371,0
1434,0
85,1
1437,0
1111,0
987,0
123,1
512,0
