mss_value,label
1452,0
1227,0
812,0
1228,0
1370,0
1267,0
999,0
1373,0
509,0
1373,0
1090,0
1230,0
1460,0
1064,0
1190,0
1446,0
514,0
1325,0
1448,0
535,0
1134,0
1184,0
991,0
1290,0
552,0
1439,0
1460,0
930,0
1224,0
1208,0
1005,0
66,1
1454,0
544,0
994,0
528,0
864,0
1335,0
45,1
147,1
508,0
1375,0
1361,0
1460,0
993,0
1003,0
1460,0
1298,0
1455,0
1227,0
7,1
1227,0
1460,0
589,0
1445,0
531,0
1300,0
1194,0
1460,0
1095,0
1290,0
538,0
1307,0
1456,0
1363,0
543,0
1360,0
529,0
972,0
589,0
1377,0
504,0
1218,0
1430,0
1379,0
1455,0
1443,0
1157,0
60,1
1093,0
72,1
1204,0
1457,0
1131,0
106,1
1384,0
1228,0
1215,0
1275,0
1164,0
1230,0
1207,0
1207,0
1437,0
1010,0
1009,0
1379,0
1291,0
1449,0
1453,0
1375,0
1446,0
1384,0
1460,0
1438,0
1111,0
1442,0
1304,0
1460,0
1361,0
1384,0
1386,0
503,0
1204,0
1436,0
847,0
1341,0
1449,0
554,0
1223,0
1460,0
1386,0
143,1
1460,0
542,0
1310,0
1291,0
1436,0
774,0
1451,0
507,0
1218,0
1460,0
1450,0
1131,0
1208,0
688,0
1298,0
519,0
1226,0
505,0
991,0
1446,0
543,0
1118,0
1227,0
514,0
1368,0
1460,0
1114,0
91,1
518,0
1378,0
1228,0
1294,0
1041,0
1440,0
534,0
47,1
1372,0
879,0
1460,0
1007,0
921,0
1200,0
1460,0
1385,0
1375,0
507,0
505,0
1197,0
1213,0
1317,0
1209,0
928,0
535,0
1379,0
1212,0
1217,0
991,0
540,0
652,0
505,0
1229,0
1375,0
535,0
1228,0
974,0
1296,0
1203,0
1442,0
598,0
1453,0
1370,0
1374,0
974,0
992,0
1453,0
1290,0
1390,0
1212,0
1373,0
1192,0
1052,0
532,0
1381,0
1460,0
1053,0
515,0
1169,0
544,0
1460,0
1206,0
1356,0
834,0
96,1
1419,0
1241,0
997,0
1309,0
1192,0
866,0
1450,0
518,0
1382,0
1287,0
1190,0
1210,0
1001,0
836,0
1366,0
1206,0
1460,0
958,0
511,0
1019,0
1290,0
1213,0
1449,0
1453,0
862,0
84,1
1292,0
1370,0
1230,0
995,0
1460,0
1221,0
1460,0
778,0
520,0
502,0
607,0
1434,0
752,0
1459,0
1124,0
1262,0
78,1
1460,0
1212,0
1436,0
1305,0
1104,0
1445,0
970,0
13,1
792,0
1460,0
1000,0
1214,0
869,0
960,0
1450,0
1208,0
603,0
1452,0
1210,0
1376,0
1007,0
533,0
86,1
1203,0
1421,0
1219,0
1366,0
1366,0
1370,0
1229,0
1436,0
1377,0
1376,0
1209,0
507,0
1456,0
1362,0
1303,0
1457,0
1214,0
114,1
1364,0
659,0
1460,0
923,0
1087,0
508,0
509,0
1202,0
791,0
621,0
511,0
1364,0
1380,0
1314,0
1212,0
1457,0
695,0
521,0
1456,0
535,0
1366,0
1373,0
1449,0
1295,0
1002,0
1457,0
595,0
1376,0
891,0
1433,0
1192,0
1460,0
1199,0
1216,0
536,0
532,0
1369,0
1460,0
1460,0
1002,0
528,0
512,0
847,0
1379,0
1386,0
1007,0
518,0
785,0
992,0
1458,0
1310,0
1196,0
1191,0
985,0
1091,0
516,0
1226,0
1177,0
1285,0
1056,0
1191,0
1435,0
1211,0
994,0
1389,0
1459,0
1213,0
1403,0
1118,0
513,0
1223,0
1205,0
517,0
1007,0
1374,0
1450,0
1187,0
1103,0
607,0
1374,0
518,0
1023,0
1307,0
1212,0
1442,0
1375,0
1202,0
532,0
999,0
1373,0
1296,0
1371,0
1214,0
992,0
996,0
1146,0
621,0
538,0
812,0
1221,0
1460,0
1371,0
6,1
1228,0
7,1
869,0
989,0
1454,0
1209,0
1369,0
1218,0
1258,0
1210,0
1460,0
9,1
1361,0
1288,0
773,0
1293,0
728,0
59,1
1099,0
1372,0
42,1
1197,0
533,0
518,0
1450,0
1204,0
1003,0
514,0
1348,0
1199,0
1291,0
984,0
1418,0
1070,0
1442,0
1371,0
1302,0
521,0
577,0
118,1
31,1
1294,0
1254,0
1360,0
1023,0
1414,0
1441,0
1379,0
1374,0
1310,0
543,0
1447,0
1026,0
992,0
1403,0
1011,0
105,1
737,0
1450,0
1460,0
998,0
519,0
1363,0
100,1
1460,0
1216,0
721,0
1459,0
1456,0
1447,0
828,0
996,0
1454,0
625,0
1193,0
1363,0
1301,0
1196,0
1214,0
998,0
996,0
1247,0
1446,0
1310,0
999,0
1009,0
1460,0
500,0
1416,0
1194,0
990,0
543,0
1261,0
542,0
516,0
1252,0
987,0
1444,0
1459,0
1439,0
1000,0
1453,0
1442,0
994,0
1379,0
1223,0
993,0
1448,0
546,0
1445,0
507,0
1346,0
529,0
593,0
930,0
996,0
1270,0
1440,0
1371,0
1442,0
511,0
526,0
1440,0
1444,0
1293,0
1228,0
972,0
1210,0
932,0
1442,0
1453,0
1371,0
1210,0
1208,0
1379,0
1082,0
1203,0
1199,0
1435,0
1124,0
100,1
1387,0
1374,0
1411,0
996,0
933,0
77,1
1376,0
1374,0
1294,0
752,0
1438,0
1297,0
1457,0
1357,0
585,0
89,1
1220,0
1449,0
1297,0
1460,0
517,0
1192,0
570,0
670,0
1442,0
1387,0
65,1
1460,0
504,0
1369,0
1373,0
994,0
1369,0
1435,0
1301,0
122,1
1047,0
1460,0
1451,0
1451,0
532,0
1007,0
1446,0
1382,0
1437,0
598,0
517,0
1003,0
1436,0
993,0
1448,0
1001,0
668,0
1216,0
1445,0
1372,0
526,0
1062,0
105,1
1290,0
1218,0
1447,0
1214,0
1460,0
1202,0
1444,0
1366,0
1456,0
1460,0
1370,0
548,0
1460,0
1175,0
1363,0
1364,0
1457,0
1453,0
1290,0
1457,0
1460,0
542,0
876,0
516,0
652,0
1433,0
1450,0
1435,0
1445,0
1215,0
1460,0
1066,0
1004,0
1381,0
996,0
1297,0
1008,0
870,0
506,0
507,0
1446,0
1460,0
967,0
148,1
1453,0
1445,0
59,1
1370,0
542,0
545,0
1310,0
1460,0
1161,0
1101,0
981,0
1191,0
1459,0
1439,0
510,0
1458,0
529,0
580,0
1286,0
1216,0
1445,0
779,0
990,0
534,0
671,0
1201,0
1290,0
506,0
880,0
907,0
1452,0
1458,0
1454,0
1201,0
1216,0
1434,0
750,0
1227,0
1460,0
1460,0
997,0
1009,0
1360,0
1239,0
1375,0
1437,0
1222,0
1343,0
1370,0
1452,0
1206,0
119,1
1453,0
1388,0
949,0
726,0
996,0
1300,0
119,1
1228,0
1041,0
635,0
1385,0
1041,0
526,0
1385,0
1180,0
1388,0
1371,0
514,0
1272,0
1273,0
1457,0
503,0
1460,0
54,1
668,0
544,0
982,0
546,0
1451,0
507,0
1438,0
961,0
533,0
670,0
513,0
696,0
1456,0
1444,0
1308,0
813,0
1449,0
1303,0
1372,0
1451,0
15,1
1382,0
1438,0
1456,0
1375,0
92,1
1016,0
1354,0
1447,0
506,0
539,0
1433,0
890,0
1216,0
670,0
1380,0
1460,0
1435,0
1436,0
1459,0
1200,0
72,1
1202,0
1194,0
600,0
1009,0
506,0
518,0
514,0
1456,0
1448,0
533,0
130,1
521,0
1004,0
1453,0
1275,0
1431,0
1448,0
1302,0
1302,0
29,1
1458,0
1021,0
1377,0
696,0
1384,0
1368,0
1280,0
1307,0
1336,0
1450,0
1451,0
1298,0
1452,0
519,0
736,0
1191,0
1031,0
1009,0
87,1
1212,0
1219,0
927,0
918,0
1438,0
886,0
1203,0
527,0
103,1
139,1
1444,0
1436,0
73,1
1212,0
1445,0
1343,0
1212,0
799,0
1007,0
1363,0
1198,0
799,0
1226,0
524,0
1411,0
1078,0
104,1
817,0
1262,0
1377,0
39,1
1451,0
1302,0
1309,0
1415,0
1193,0
1301,0
639,0
1388,0
1309,0
555,0
998,0
112,1
545,0
514,0
1293,0
1452,0
1005,0
526,0
545,0
1244,0
1377,0
757,0
1191,0
1193,0
1455,0
1455,0
512,0
1460,0
1360,0
1310,0
1435,0
1377,0
526,0
1378,0
1206,0
655,0
145,1
749,0
1460,0
1214,0
1209,0
1459,0
1375,0
1363,0
1343,0
540,0
1194,0
1179,0
1460,0
1006,0
1006,0
1454,0
519,0
522,0
795,0
1221,0
1379,0
1378,0
1214,0
1449,0
1460,0
1377,0
1214,0
1002,0
1460,0
503,0
1217,0
518,0
1444,0
1459,0
1010,0
526,0
1212,0
1365,0
1282,0
1433,0
1215,0
1460,0
1448,0
1456,0
1432,0
1375,0
1298,0
1380,0
1450,0
1378,0
1209,0
1430,0
1131,0
993,0
1141,0
1374,0
971,0
1454,0
1438,0
1291,0
1230,0
544,0
533,0
1228,0
1449,0
128,1
1023,0
1200,0
1260,0
1442,0
597,0
597,0
1460,0
43,1
993,0
1301,0
1225,0
1005,0
1381,0
1443,0
513,0
1197,0
508,0
536,0
555,0
984,0
1460,0
588,0
507,0
1374,0
1380,0
1200,0
1456,0
1431,0
1449,0
1450,0
731,0
1460,0
1446,0
1221,0
124,1
999,0
998,0
996,0
586,0
1234,0
1340,0
789,0
657,0
593,0
1206,0
851,0
1373,0
522,0
1378,0
991,0
1442,0
1299,0
1003,0
1156,0
1448,0
1010,0
1224,0
1228,0
1214,0
843,0
1389,0
1227,0
527,0
1373,0
1284,0
1295,0
1223,0
1460,0
1385,0
1372,0
1382,0
1380,0
981,0
1451,0
920,0
1389,0
1314,0
1373,0
1241,0
1352,0
521,0
1190,0
1439,0
1383,0
1381,0
535,0
1191,0
1453,0
1372,0
597,0
1205,0
1441,0
1378,0
1010,0
1456,0
530,0
1219,0
527,0
1002,0
1442,0
1248,0
543,0
1063,0
1373,0
1144,0
1124,0
513,0
1004,0
1073,0
1456,0
1210,0
1193,0
996,0
541,0
1460,0
515,0
1306,0
1438,0
1451,0
508,0
1398,0
1217,0
1216,0
1295,0
1028,0
516,0
519,0
1370,0
1440,0
1445,0
1199,0
1218,0
1195,0
1010,0
546,0
1363,0
1315,0
1225,0
505,0
1216,0
1456,0
1210,0
1379,0
1003,0
567,0
1452,0
1209,0
1447,0
542,0
990,0
1305,0
1457,0
932,0
91,1
1190,0
1460,0
1443,0
1372,0
1134,0
1455,0
512,0
1301,0
1360,0
1133,0
1380,0
1002,0
1196,0
1363,0
1430,0
1449,0
1457,0
991,0
1311,0
1445,0
1407,0
535,0
518,0
1438,0
520,0
1210,0
147,1
119,1
1057,0
1007,0
1386,0
1222,0
1263,0
539,0
533,0
1447,0
1436,0
1360,0
514,0
1202,0
683,0
1454,0
959,0
512,0
1061,0
753,0
798,0
1297,0
529,0
144,1
1171,0
1217,0
1460,0
1190,0
1365,0
1460,0
1447,0
1302,0
1205,0
544,0
1450,0
1211,0
647,0
1365,0
1371,0
1373,0
764,0
1458,0
1456,0
518,0
1190,0
1369,0
995,0
1370,0
1006,0
1440,0
1303,0
1422,0
979,0
868,0
978,0
1379,0
1435,0
1198,0
1429,0
1453,0
538,0
535,0
1449,0
1003,0
1363,0
1110,0
1379,0
1227,0
1432,0
1262,0
1451,0
1008,0
765,0
1451,0
1380,0
1385,0
1295,0
1130,0
1216,0
879,0
1383,0
1372,0
535,0
1375,0
142,1
1446,0
1361,0
1456,0
1307,0
672,0
1007,0
1288,0
1460,0
1448,0
18,1
1455,0
905,0
520,0
1046,0
132,1
1298,0
1199,0
1460,0
574,0
1241,0
98,1
1373,0
1442,0
1079,0
1222,0
1002,0
1208,0
1301,0
1448,0
1380,0
997,0
1043,0
1450,0
1227,0
1295,0
75,1
1431,0
1437,0
517,0
1361,0
920,0
561,0
828,0
1418,0
533,0
1255,0
1104,0
1209,0
132,1
1331,0
1434,0
554,0
516,0
1266,0
512,0
1304,0
1219,0
1294,0
1459,0
1381,0
1059,0
1460,0
1284,0
1207,0
1444,0
1193,0
680,0
1221,0
1195,0
1326,0
1230,0
998,0
522,0
1443,0
992,0
535,0
1363,0
1340,0
1452,0
1442,0
1381,0
1306,0
507,0
1219,0
1007,0
145,1
1453,0
1372,0
1374,0
1460,0
1214,0
1378,0
1212,0
1207,0
1210,0
1309,0
1448,0
1008,0
1377,0
1292,0
1157,0
1442,0
1303,0
1433,0
1460,0
1460,0
1385,0
1453,0
1394,0
1008,0
1206,0
915,0
1450,0
1460,0
1443,0
1178,0
1191,0
994,0
1456,0
534,0
872,0
503,0
533,0
1363,0
1092,0
1297,0
1362,0
788,0
507,0
875,0
1222,0
1119,0
1460,0
1441,0
1224,0
1017,0
1227,0
1295,0
1379,0
1454,0
1450,0
515,0
1387,0
508,0
1221,0
681,0
1449,0
551,0
1035,0
1455,0
997,0
1424,0
1460,0
1367,0
1192,0
1234,0
969,0
1200,0
1217,0
527,0
1460,0
1386,0
1385,0
1202,0
1369,0
1092,0
937,0
1238,0
698,0
1377,0
1286,0
512,0
542,0
677,0
1230,0
1379,0
595,0
1460,0
1185,0
1010,0
1458,0
775,0
511,0
997,0
1450,0
1443,0
1451,0
1215,0
1377,0
1436,0
539,0
1370,0
784,0
531,0
127,1
1460,0
1246,0
1008,0
517,0
1295,0
85,1
1006,0
1434,0
1207,0
869,0
1376,0
109,1
56,1
1385,0
1404,0
1437,0
1375,0
1008,0
1001,0
516,0
1305,0
1010,0
729,0
141,1
504,0
1209,0
991,0
1450,0
1367,0
637,0
1160,0
897,0
1382,0
1296,0
1369,0
994,0
539,0
1436,0
1294,0
1444,0
1004,0
1281,0
1279,0
1001,0
1308,0
1203,0
503,0
1457,0
1446,0
1203,0
5,1
1457,0
1380,0
1250,0
514,0
1313,0
1200,0
530,0
910,0
543,0
1210,0
997,0
546,0
1349,0
1376,0
703,0
1099,0
1075,0
958,0
1304,0
911,0
1293,0
520,0
971,0
1448,0
519,0
146,1
1194,0
531,0
1050,0
520,0
1437,0
1367,0
959,0
28,1
1444,0
1449,0
1365,0
1217,0
513,0
1305,0
1372,0
1066,0
1164,0
1198,0
1196,0
1388,0
1442,0
777,0
1216,0
1053,0
517,0
1380,0
665,0
889,0
74,1
650,0
1460,0
1460,0
1447,0
1452,0
1040,0
1375,0
922,0
990,0
1194,0
503,0
1208,0
1227,0
1444,0
1008,0
1437,0
1240,0
1361,0
997,0
1202,0
1360,0
539,0
1456,0
602,0
1201,0
540,0
1390,0
542,0
993,0
1460,0
1375,0
773,0
726,0
1434,0
1211,0
518,0
1460,0
1366,0
940,0
952,0
1446,0
994,0
1177,0
1370,0
1227,0
1460,0
1457,0
1460,0
536,0
1298,0
1378,0
1452,0
1454,0
1379,0
1378,0
1009,0
1138,0
1202,0
1308,0
1434,0
725,0
1449,0
1360,0
12,1
1368,0
981,0
1214,0
506,0
1303,0
1224,0
1291,0
1460,0
1450,0
1305,0
1199,0
514,0
1195,0
1203,0
1432,0
1457,0
1374,0
1205,0
1380,0
1377,0
1385,0
1460,0
1227,0
1207,0
1179,0
1372,0
1032,0
1434,0
1450,0
1368,0
1376,0
1298,0
1296,0
1208,0
1132,0
1008,0
1455,0
504,0
1204,0
529,0
510,0
1309,0
1446,0
690,0
1455,0
537,0
996,0
623,0
1211,0
1215,0
706,0
1451,0
1298,0
541,0
662,0
557,0
1210,0
1447,0
1090,0
1157,0
1294,0
1305,0
1310,0
1305,0
1460,0
785,0
1218,0
1457,0
1004,0
510,0
532,0
1312,0
512,0
1295,0
1460,0
520,0
1033,0
696,0
1221,0
1267,0
1455,0
514,0
511,0
1446,0
644,0
1300,0
1359,0
954,0
1442,0
1002,0
1165,0
809,0
504,0
517,0
690,0
83,1
1060,0
765,0
1228,0
713,0
1446,0
1395,0
1209,0
1450,0
530,0
91,1
74,1
1378,0
1370,0
510,0
510,0
1199,0
1449,0
541,0
541,0
1060,0
1386,0
528,0
1161,0
539,0
509,0
1241,0
533,0
1203,0
1399,0
505,0
1458,0
990,0
99,1
521,0
1457,0
999,0
974,0
1380,0
532,0
1303,0
1446,0
1154,0
1194,0
1300,0
1437,0
1204,0
1451,0
1045,0
1294,0
995,0
642,0
1460,0
1381,0
1368,0
1089,0
1329,0
124,1
1374,0
1223,0
1224,0
1451,0
1373,0
39,1
1006,0
1155,0
1377,0
1389,0
1317,0
1011,0
667,0
1384,0
1375,0
540,0
1268,0
1294,0
1278,0
1007,0
1250,0
1219,0
1456,0
1210,0
1385,0
1374,0
1375,0
73,1
1376,0
1378,0
802,0
758,0
1211,0
1371,0
1390,0
597,0
1031,0
615,0
526,0
941,0
1460,0
1007,0
991,0
1363,0
784,0
76,1
1194,0
1062,0
1301,0
1257,0
1303,0
1211,0
1259,0
1363,0
1142,0
1302,0
1250,0
811,0
1450,0
1454,0
1061,0
624,0
1198,0
1409,0
1298,0
1376,0
1102,0
1384,0
507,0
544,0
1270,0
1207,0
1299,0
1452,0
1447,0
503,0
1171,0
1287,0
503,0
1366,0
1370,0
707,0
1370,0
528,0
522,0
966,0
509,0
1382,0
68,1
1386,0
1215,0
1434,0
595,0
533,0
1449,0
1208,0
1009,0
502,0
992,0
518,0
1225,0
764,0
943,0
994,0
949,0
1378,0
1460,0
803,0
641,0
1369,0
1460,0
1305,0
544,0
503,0
699,0
1388,0
527,0
1153,0
1419,0
606,0
1379,0
1012,0
1460,0
1213,0
1212,0
1379,0
1228,0
532,0
506,0
537,0
1222,0
1009,0
1446,0
1460,0
923,0
1442,0
540,0
1196,0
575,0
748,0
809,0
1374,0
1218,0
1295,0
1384,0
1364,0
1263,0
526,0
505,0
1035,0
1421,0
1460,0
1074,0
1192,0
1449,0
1028,0
1332,0
1363,0
532,0
1445,0
510,0
1221,0
65,1
535,0
1295,0
1195,0
658,0
1437,0
1456,0
1303,0
1458,0
1087,0
1304,0
894,0
1023,0
516,0
1460,0
1222,0
1369,0
1459,0
522,0
1457,0
9,1
503,0
1431,0
1432,0
1203,0
1196,0
1212,0
1225,0
520,0
1452,0
939,0
1396,0
996,0
1460,0
1445,0
508,0
999,0
1457,0
1376,0
1029,0
1212,0
1207,0
992,0
100,1
992,0
1018,0
1324,0
1087,0
1202,0
1210,0
1101,0
504,0
1372,0
6,1
1229,0
1378,0
1355,0
1447,0
1006,0
1212,0
40,1
528,0
605,0
1460,0
1448,0
550,0
1444,0
1076,0
546,0
1460,0
104,1
1210,0
530,0
1163,0
737,0
944,0
1443,0
610,0
1213,0
751,0
1451,0
1444,0
1390,0
1363,0
1450,0
1224,0
1007,0
1460,0
545,0
1211,0
1218,0
513,0
992,0
1302,0
1216,0
1374,0
512,0
1385,0
529,0
1431,0
528,0
1450,0
1457,0
1453,0
1210,0
788,0
1446,0
529,0
1390,0
1066,0
890,0
515,0
1190,0
1440,0
1296,0
503,0
1195,0
1229,0
502,0
74,1
1283,0
1364,0
1192,0
996,0
1036,0
1144,0
1366,0
1297,0
1378,0
565,0
28,1
1198,0
1209,0
1378,0
1001,0
1375,0
1308,0
1387,0
1146,0
1088,0
1219,0
118,1
1200,0
1430,0
1247,0
1380,0
509,0
511,0
517,0
1210,0
1444,0
1226,0
646,0
1460,0
1231,0
985,0
1390,0
1384,0
787,0
519,0
546,0
847,0
1451,0
1147,0
517,0
1460,0
1225,0
1184,0
115,1
1290,0
1301,0
503,0
1215,0
1436,0
1226,0
1299,0
521,0
572,0
1372,0
122,1
1372,0
1309,0
1088,0
529,0
16,1
1007,0
1002,0
1445,0
532,0
995,0
994,0
1294,0
678,0
1445,0
536,0
1309,0
1308,0
1304,0
1299,0
922,0
1460,0
1385,0
28,1
1375,0
1176,0
545,0
1008,0
962,0
890,0
1459,0
1370,0
1196,0
1454,0
1118,0
128,1
1460,0
1454,0
642,0
900,0
522,0
992,0
1448,0
996,0
1286,0
1290,0
1323,0
1221,0
1448,0
1228,0
528,0
1367,0
1046,0
1229,0
43,1
650,0
539,0
874,0
1196,0
1298,0
1444,0
1372,0
555,0
1220,0
1372,0
1198,0
1460,0
1210,0
609,0
1278,0
1221,0
1078,0
1452,0
545,0
1156,0
830,0
1460,0
1383,0
1205,0
1460,0
84,1
1451,0
516,0
536,0
910,0
1292,0
1373,0
1389,0
1413,0
975,0
1217,0
1190,0
1300,0
1230,0
535,0
1363,0
997,0
1432,0
921,0
1376,0
1379,0
1096,0
1458,0
1379,0
1000,0
1457,0
1304,0
1460,0
1385,0
1228,0
516,0
974,0
535,0
1459,0
532,0
1216,0
1219,0
1220,0
703,0
1218,0
1363,0
98,1
645,0
993,0
16,1
754,0
1456,0
516,0
1448,0
1460,0
884,0
1453,0
1228,0
1326,0
1460,0
52,1
1460,0
534,0
1460,0
86,1
1362,0
822,0
517,0
996,0
1053,0
761,0
523,0
967,0
1404,0
1326,0
1372,0
542,0
1380,0
1460,0
1218,0
511,0
1176,0
998,0
1440,0
1368,0
1436,0
1382,0
1445,0
1204,0
995,0
1297,0
1201,0
1460,0
520,0
1442,0
1211,0
531,0
1297,0
1372,0
991,0
1455,0
1127,0
1460,0
1222,0
519,0
519,0
526,0
993,0
982,0
972,0
1440,0
1208,0
517,0
999,0
508,0
1457,0
1442,0
1375,0
542,0
1212,0
1225,0
609,0
574,0
985,0
1440,0
1385,0
1442,0
1290,0
508,0
124,1
1307,0
1363,0
1445,0
1294,0
1195,0
654,0
1218,0
1295,0
1457,0
512,0
620,0
542,0
871,0
1448,0
511,0
1227,0
1448,0
1275,0
24,1
1460,0
1419,0
876,0
519,0
1451,0
1220,0
613,0
43,1
1298,0
1372,0
1196,0
545,0
1369,0
1366,0
884,0
1372,0
1375,0
82,1
1452,0
533,0
1189,0
1307,0
25,1
1362,0
653,0
990,0
38,1
1003,0
1432,0
65,1
1371,0
1222,0
539,0
1370,0
528,0
135,1
1320,0
545,0
1001,0
1361,0
66,1
1215,0
74,1
1050,0
1386,0
904,0
992,0
1259,0
1103,0
869,0
1454,0
526,0
532,0
1215,0
1370,0
886,0
1226,0
895,0
1380,0
1207,0
1374,0
1460,0
1442,0
1228,0
1191,0
1203,0
1310,0
1460,0
1383,0
1376,0
1304,0
1226,0
1004,0
1460,0
990,0
1453,0
1446,0
805,0
532,0
504,0
1363,0
504,0
1322,0
1380,0
1212,0
1366,0
1460,0
651,0
769,0
1195,0
1354,0
1378,0
1460,0
1195,0
903,0
1129,0
1444,0
1213,0
1226,0
1043,0
698,0
935,0
1443,0
1105,0
1305,0
1193,0
929,0
990,0
706,0
530,0
945,0
1310,0
533,0
891,0
689,0
832,0
528,0
1215,0
1458,0
1220,0
515,0
1457,0
533,0
1455,0
1387,0
1452,0
1211,0
1218,0
1431,0
518,0
1196,0
1432,0
904,0
1381,0
1303,0
809,0
886,0
511,0
1269,0
1305,0
976,0
1158,0
581,0
754,0
1229,0
982,0
116,1
119,1
1460,0
1007,0
1196,0
794,0
1460,0
560,0
1373,0
1460,0
944,0
1375,0
1172,0
995,0
1202,0
1292,0
514,0
1379,0
1452,0
1298,0
823,0
1193,0
1296,0
537,0
1036,0
507,0
1450,0
800,0
1395,0
518,0
1224,0
1374,0
1219,0
1190,0
1262,0
17,1
516,0
1310,0
1228,0
512,0
1431,0
1191,0
1225,0
972,0
518,0
1224,0
605,0
1396,0
1362,0
1270,0
1194,0
1205,0
1460,0
1439,0
109,1
1382,0
1460,0
1204,0
1002,0
1442,0
1457,0
1456,0
131,1
1301,0
1450,0
